query_stream_id,query_id,start,relative_start,query_duration,query_duration_with_queue,start_delay
17,22,1758669128560,101259,6241,6925,1
17,23,1758669136616,109315,0,1,1
17,16,1758669132710,105409,6810,7653,1
17,17,1758669134159,106858,11672,12999,1
17,23,1758669150985,123684,0,1,1
17,3,1758669127302,100001,31607,32566,1
17,4,1758669127605,100304,36062,36758,1
17,4,1758669130879,103578,38245,38973,0
17,1,1758669131765,104464,38430,39163,1
17,19,1758669134908,107607,35672,41127,1
17,2,1758669136788,109487,6796,39861,0
17,2,1758669137018,109717,5723,39631,0
17,10,1758669134981,107680,31233,43410,1
17,22,1758669135511,108210,16588,45440,1
17,22,1758669139116,111815,12590,50124,0
17,16,1758669140261,112960,11560,49691,1
17,2,1758669142212,114911,711,47739,0
17,23,1758669195066,167765,0,1,1
17,4,1758669135188,107887,36749,61428,0
17,18,1758669128784,101483,67785,68449,1
17,15,1758669140721,113420,16896,57126,1
17,23,1758669198090,170789,0,1,0
17,23,1758669200792,173491,0,1,1
17,23,1758669200987,173686,0,1,1
17,23,1758669201371,174070,0,1,0
17,23,1758669202221,174920,0,1,1
17,18,1758669131964,104663,74411,75097,0
17,23,1758669207995,180694,0,1,1
17,4,1758669143391,116090,11981,65206,0
17,3,1758669143557,116256,11366,65042,1
17,23,1758669211906,184605,0,1,0
17,23,1758669215064,187763,0,1,0
17,8,1758669138270,110969,41027,79407,1
17,4,1758669142962,115661,29976,76965,0
17,23,1758669220509,193208,0,0,0
17,18,1758669133531,106230,87676,88583,0
17,10,1758669144414,117113,15163,77811,0
17,9,1758669130440,103139,91189,92288,0
17,2,1758669148232,120931,505,74498,0
17,2,1758669146438,119137,616,76292,0
17,22,1758669145710,118409,15057,77945,0
17,23,1758669225892,198591,0,1,0
17,23,1758669227435,200134,0,1,0
17,23,1758669227564,200263,0,1,0
17,19,1758669144890,117589,19366,83074,0
17,23,1758669234531,207230,0,1,1
17,11,1758669146177,118876,16010,89760,0
17,11,1758669149313,122012,13333,86750,0
17,22,1758669151370,124069,13204,85491,1
17,2,1758669151768,124467,923,85092,0
17,11,1758669153754,126453,4797,87107,0
17,10,1758669148698,121397,18958,92991,2
17,23,1758669244332,217031,0,1,0
17,15,1758669156525,129224,9610,94773,1
17,4,1758669145996,118695,37002,108681,0
17,19,1758669154014,126713,17818,100664,0
17,3,1758669151738,124437,30093,106318,0
17,4,1758669150242,122941,39319,111808,1
17,18,1758669137838,110537,86631,124827,0
17,9,1758669142588,115287,73636,120999,0
17,1,1758669154136,126835,35327,118052,0
17,2,1758669159750,132449,921,113360,1
17,3,1758669156828,129527,23041,117511,0
17,14,1758669159103,131802,11674,115236,0
17,19,1758669158588,131287,19030,118498,0
