query_stream_id,query_id,start,relative_start,query_duration,query_duration_with_queue,start_delay
17,22,1758811011131,101260,1189,1902,2
17,18,1758811011354,101483,1958,2711,1
17,1,1758811014336,104465,1592,1594,2
17,9,1758811013011,103140,2224,2963,1
17,4,1758811010175,100304,5434,6146,1
17,3,1758811009872,100001,5905,6736,1
17,18,1758811014535,104664,1664,2448,1
17,17,1758811016728,106857,699,700,0
17,18,1758811016101,106230,1334,1335,0
17,19,1758811017477,107606,670,671,0
17,4,1758811013450,103579,5107,5109,1
17,4,1758811017758,107887,809,810,0
17,22,1758811018080,108209,878,878,0
17,23,1758811019186,109315,0,1,1
17,18,1758811020408,110537,1193,1194,0
17,22,1758811021686,111815,805,805,0
17,15,1758811023290,113419,648,648,0
17,4,1758811025532,115661,374,1124,0
17,4,1758811025961,116090,503,1217,0
17,3,1758811026126,116255,577,1108,0
17,9,1758811025158,115287,1700,2447,0
17,19,1758811027461,117590,606,751,1
17,2,1758811019358,109487,9140,9140,0
17,18,1758811026436,116565,1326,2068,0
17,2,1758811024782,114911,3724,3724,0
17,2,1758811019588,109717,8926,8926,0
17,4,1758811028566,118695,762,764,0
17,2,1758811029008,119137,394,394,0
17,22,1758811028280,118409,1221,1222,0
17,11,1758811028748,118877,797,798,1
17,8,1758811020839,110968,9749,9750,0
17,16,1758811015280,105409,14778,15544,1
17,2,1758811030802,120931,248,249,0
17,16,1758811022830,112959,9064,9064,0
17,11,1758811031883,122012,290,290,0
17,4,1758811032811,122940,338,339,0
17,23,1758811033554,123683,0,0,0
17,10,1758811017551,107680,17319,17320,1
17,10,1758811031266,121395,3605,3605,0
17,10,1758811026984,117113,7653,7902,0
17,2,1758811034338,124467,587,587,0
17,3,1758811034308,124437,673,673,0
17,22,1758811033939,124068,1355,1355,0
17,11,1758811036324,126453,293,293,0
17,19,1758811036584,126713,645,646,0
17,1,1758811036706,126835,1180,1180,0
17,15,1758811039094,129223,700,701,0
17,3,1758811039398,129527,477,478,0
17,9,1758811038441,128570,1645,1645,0
17,3,1758811039840,129969,412,413,0
17,19,1758811041158,131287,385,385,0
17,20,1758811039609,129738,2854,2854,0
17,12,1758811041880,132009,628,631,3
17,2,1758811042319,132448,292,292,0
17,10,1758811041557,131686,1093,1093,0
17,3,1758811042432,132561,413,413,0
17,8,1758811042612,132741,468,468,0
17,6,1758811042996,133125,169,170,1
17,11,1758811043946,134075,287,287,0
17,2,1758811044545,134674,254,255,0
17,14,1758811041673,131802,3663,3664,0
17,12,1758811046206,136335,471,472,0
17,1,1758811045708,135837,1288,1289,0
17,10,1758811045924,136053,1073,1073,0
17,17,1758811047089,137218,422,423,0
17,10,1758811047181,137310,942,943,0
17,2,1758811047854,137983,319,320,0
17,6,1758811048674,138803,168,169,0
17,17,1758811049750,139879,425,426,0
17,19,1758811050038,140167,570,570,0
17,4,1758811050793,140922,335,335,0
17,20,1758811048787,138916,2588,2589,0
17,10,1758811051356,141485,936,937,0
17,15,1758811053520,143649,625,626,1
17,14,1758811049876,140005,4765,4765,0
17,3,1758811054226,144355,493,495,1
17,15,1758811054680,144809,621,621,0
17,12,1758811055878,146007,263,264,0
17,20,1758811054016,144145,2175,2175,0
17,20,1758811053695,143824,2824,2824,0
17,16,1758811054611,144740,3273,4052,0
17,1,1758811057556,147685,1131,1131,0
17,4,1758811058906,149035,340,341,0
17,6,1758811059271,149400,169,169,0
17,2,1758811060715,150844,662,662,0
17,12,1758811061707,151836,223,224,0
17,9,1758811054796,144925,7188,7188,0
17,9,1758811057300,147429,4715,4715,0
17,9,1758811060584,150713,2167,2167,0
17,11,1758811063079,153208,350,351,0
17,6,1758811063492,153621,170,170,0
17,1,1758811062634,152763,1134,1135,1
17,17,1758811064201,154330,400,401,0
