query_stream_id,query_id,start,relative_start,query_duration,query_duration_with_queue,start_delay
17,23,1758714625793,109314,0,0,0
17,23,1758714640162,123683,0,1,0
17,4,1758714616782,100303,31133,31838,0
17,3,1758714616479,100000,37095,37933,0
17,4,1758714620057,103578,43697,44424,0
17,18,1758714617961,101482,53205,53931,0
17,1,1758714620942,104463,55265,55987,0
17,23,1758714684243,167764,0,0,0
17,16,1758714621887,105408,63579,64346,0
17,23,1758714687269,170790,0,1,1
17,18,1758714621142,104663,65773,66527,0
17,23,1758714689970,173491,0,1,1
17,23,1758714690165,173686,0,1,1
17,23,1758714690549,174070,0,1,0
17,23,1758714691398,174919,0,1,0
17,17,1758714623336,106857,44615,69898,0
17,9,1758714619618,103139,74608,75340,0
17,2,1758714626196,109717,7774,69248,0
17,2,1758714625966,109487,9211,69478,0
17,23,1758714697172,180693,0,1,0
17,18,1758714622709,106230,73689,74466,0
17,23,1758714701085,184606,0,1,1
17,23,1758714704243,187764,0,1,1
17,4,1758714624366,107887,33626,81153,0
17,19,1758714624085,107606,54431,84759,0
17,23,1758714709688,193209,0,1,1
17,2,1758714631391,114912,7614,81742,1
17,23,1758714715071,198592,0,1,1
17,10,1758714624159,107680,50724,91046,1
17,22,1758714617737,101258,96785,97498,0
17,22,1758714624689,108210,38523,90765,1
17,23,1758714716614,200135,0,2,1
17,23,1758714716743,200264,0,1,1
17,22,1758714628294,111815,28149,95298,0
17,23,1758714723709,207230,0,1,1
17,16,1758714629438,112959,28610,94617,0
17,15,1758714629898,113419,34644,101921,0
17,23,1758714733511,217032,0,1,1
17,4,1758714632140,115661,32177,113169,0
17,8,1758714627447,110968,51238,118749,0
17,18,1758714627016,110537,55531,121749,0
17,3,1758714632734,116255,48121,130622,0
17,4,1758714632569,116090,48396,131031,0
17,9,1758714631766,115287,54967,132045,0
17,2,1758714635616,119137,15072,128222,0
17,2,1758714637410,120931,738,126684,0
17,18,1758714633044,116565,58775,141183,0
17,19,1758714634068,117589,51567,141553,0
17,10,1758714633592,117113,52206,142207,0
17,11,1758714635355,118876,30737,141578,0
17,11,1758714638491,122012,13122,138442,0
17,2,1758714640946,124467,1666,136342,0
17,11,1758714642932,126453,2882,135748,0
17,22,1758714634888,118409,53136,150068,0
17,23,1758714785807,269328,0,0,0
17,22,1758714640547,124068,25134,148681,0
17,15,1758714645702,129223,10634,143612,0
17,23,1758714795625,279146,0,0,0
17,23,1758714796237,279758,0,0,0
