query_stream_id,query_id,start,relative_start,query_duration,query_duration_with_queue,start_delay
17,3,1758883956212,100001,1799,2608,1
17,4,1758883956514,100303,2153,2878,0
17,22,1758883957469,101258,2423,3166,0
17,4,1758883959789,103578,3238,3239,0
17,23,1758883965525,109314,0,0,0
17,17,1758883963068,106857,3465,3467,0
17,19,1758883963817,107606,2553,3315,0
17,2,1758883965699,109488,532,1967,1
17,1,1758883960674,104463,7230,7231,0
17,16,1758883961619,105408,5553,6297,0
17,2,1758883965928,109717,533,2270,0
17,4,1758883964098,107887,7193,7962,0
17,22,1758883964420,108209,6291,8407,0
17,8,1758883967179,110968,5763,6499,0
17,2,1758883971122,114911,669,3225,0
17,15,1758883969631,113420,2450,5648,1
17,22,1758883968026,111815,7129,7301,0
17,10,1758883963890,107679,11229,11960,0
17,9,1758883959350,103139,16575,16576,0
17,18,1758883957693,101482,19301,20030,0
17,16,1758883969170,112959,6290,9180,0
17,23,1758883979895,123684,0,1,1
17,4,1758883971873,115662,5126,8531,1
17,19,1758883973800,117589,2255,6805,0
17,4,1758883972301,116090,5898,8925,0
17,11,1758883975088,118877,1268,7407,1
17,2,1758883975349,119138,477,7622,1
17,18,1758883960874,104663,21698,22456,0
17,2,1758883977142,120931,626,6455,0
17,11,1758883978223,122012,1735,7108,0
17,22,1758883974620,118409,5966,11749,0
17,18,1758883962441,106230,23646,24391,0
17,10,1758883973324,117113,9529,13928,0
17,2,1758883980679,124468,399,6973,1
17,4,1758883974906,118695,7831,13531,0
17,11,1758883982664,126453,1803,6790,0
17,19,1758883982924,126713,2882,8395,0
17,9,1758883971498,115287,17308,20158,0
17,22,1758883980280,124069,5698,11789,1
17,3,1758883980649,124438,5468,11652,1
17,3,1758883972467,116256,17626,21010,1
17,15,1758883985435,129224,2315,8536,1
17,10,1758883977607,121396,11041,16765,1
17,18,1758883966749,110538,26513,27670,1
17,4,1758883979151,122940,9517,15697,0
17,14,1758883988013,131802,1710,8115,0
17,2,1758883988660,132449,524,7992,1
17,12,1758883988218,132007,2560,9191,1
17,19,1758883987498,131287,3592,10064,0
17,6,1758883989335,133124,1303,9530,0
17,20,1758883985949,129738,6835,13187,0
17,1,1758883983046,126835,9881,16290,0
17,2,1758883990885,134674,455,8706,0
17,18,1758883972776,116565,23795,26945,0
17,11,1758883990287,134076,991,9570,1
17,3,1758883985738,129527,9285,15614,0
17,12,1758883992547,136336,2459,9634,1
17,8,1758883988952,132741,5062,13519,0
17,3,1758883986181,129970,9275,16571,1
17,2,1758883994194,137983,577,8563,0
17,6,1758883995014,138803,1418,8874,0
17,17,1758883993429,137218,4319,10746,0
17,14,1758883996216,140005,1707,9379,0
17,17,1758883996090,139879,4133,10800,0
17,3,1758883988772,132561,10947,18826,0
17,19,1758883996378,140167,4091,11888,0
17,10,1758883987897,131686,14850,21324,0
17,15,1758883999859,143648,1952,9691,0
17,1,1758883992049,135838,11521,18809,1
17,20,1758883995127,138916,9235,16859,0
17,10,1758883993522,137311,10835,18666,1
17,15,1758884001021,144810,1818,12785,1
17,9,1758883984782,128571,22928,29466,1
17,10,1758883992264,136053,14749,22077,0
17,20,1758884000035,143824,7081,15312,0
17,12,1758884002218,146007,1779,13366,0
17,4,1758883997133,140922,10687,19150,0
17,16,1758884000951,144740,5691,15598,0
17,6,1758884005611,149400,1216,11189,0
17,3,1758884000565,144354,7328,16313,0
17,20,1758884000357,144146,8046,16911,1
17,2,1758884007055,150844,585,10331,0
17,11,1758884009419,153208,1700,9666,0
17,12,1758884008047,151836,2592,11423,0
17,10,1758883997697,141486,13080,22275,1
17,6,1758884009832,153621,1097,10351,0
17,2,1758884011242,155031,462,9402,0
17,8,1758884006333,150122,5098,15047,0
17,4,1758884005246,149035,6928,17029,0
17,17,1758884010541,154330,3352,12281,0
17,2,1758884013709,157498,571,9684,0
17,11,1758884012910,156699,1681,11047,0
17,23,1758884023975,167764,0,0,0
17,1,1758884003897,147686,11688,22132,1
17,23,1758884027001,170790,0,1,1
17,22,1758884011247,155036,6436,15833,0
17,20,1758884010764,154553,7489,16696,0
17,17,1758884014154,157943,4313,13552,0
17,2,1758884016975,160764,557,11288,0
