query_stream_id,query_id, start,relative_start,query_duration,query_duration_with_queue,start_delay
0,17,1750695097321,1680603,4371,5694,0
0,12,1750695112050,1695332,6558,6559,0
0,12,1750695149676,1732958,6342,7020,1
0,18,1750695183115,1766397,4408,5112,0
0,4,1750695218013,1801295,6055,7265,1
0,19,1750695257024,1840306,10442,11175,1
0,2,1750695304037,1887319,5668,6369,1
0,12,1750695341529,1924811,13434,14456,1
0,3,1750693416729,11,371,2348,2
0,10,1750695936732,2520014,12754,14700,1
0,2,1750695980474,2563756,7786,9711,1
0,4,1750696017853,2601135,12236,13949,1
0,11,1750696033807,2617089,5578,5580,1
0,1,1750696622679,3205961,13469,15814,2
0,22,1750696658035,3241317,14603,16272,1
0,1,1750696711895,3295177,5474,7162,1
1,10,1750695599081,2167736,55886,57662,2
1,20,1750695653709,2222364,18856,20565,0
1,13,1750695667091,2235746,3653,5786,0
1,1,1750695705740,2274395,5822,7585,0
1,22,1750695742449,2311104,12184,13992,0
1,2,1750695784208,2352863,8747,10347,1
1,6,1750695840769,2409424,6639,8448,0
1,6,1750695857245,2425900,483,484,0
1,12,1750695899718,2468373,13545,15577,0
1,14,1750695947981,2516636,9912,11686,0
1,20,1750695954431,2523086,14027,15784,0
1,9,1750695987658,2556313,7440,9161,1
1,14,1750696029306,2597961,4851,6685,0
1,20,1750696064136,2632791,12523,14251,0
1,2,1750696108039,2676694,6075,7823,0
1,8,1750696160860,2729515,12486,14197,0
1,3,1750696173914,2742569,6390,8122,0
1,2,1750696208479,2777134,5392,7224,0
1,8,1750696262800,2831455,25666,27568,0
1,5,1750696302205,2870860,2580,4417,0
2,3,1750693462990,20,18422,20258,0
2,11,1750693470924,7954,17246,18527,1
2,14,1750693508285,45315,10632,11767,0
2,6,1750693522894,59924,2248,2249,0
2,18,1750693556248,93278,20773,21805,0
2,10,1750693603059,140089,43286,43975,0
2,15,1750693625105,162135,59656,60996,0
2,18,1750693671308,208338,7818,9213,0
2,19,1750693687361,224391,140922,140923,0
2,22,1750693715683,252713,6454,7812,1
2,21,1750693765883,302913,209563,210707,1
2,6,1750693788628,325658,6457,7140,0
2,10,1750693819791,356821,6419,8071,1
2,11,1750693833577,370607,4178,4180,1
2,5,1750693875152,412182,143123,143795,1
2,5,1750693896014,433044,11160,12455,1
2,21,1750693954927,491957,12037,13125,2
2,5,1750693969055,506085,2847,2849,2
2,17,1750694006427,543457,62539,63687,1
2,14,1750694042139,579169,34177,34874,1
2,16,1750694049791,586821,31604,32716,1
2,22,1750694085160,622190,9079,9081,1
2,9,1750694091076,628106,16417,17641,1
2,6,1750694108841,645871,2298,2299,1
2,23,1750694135741,672771,0,2,2
2,22,1750694165397,702427,7375,8645,1
2,4,1750694188200,725230,7125,7815,1
2,15,1750694229221,766251,12662,13802,1
2,11,1750694258365,795395,556,1620,2
2,4,1750694296431,833461,8444,9169,1
2,2,1750694351564,888594,7841,8863,1
2,21,1750694380027,917057,11357,12449,1
2,23,1750694407596,944626,0,1,1
2,3,1750694467763,1004793,16645,17847,1
2,5,1750694479214,1016244,5697,6394,1
2,17,1750694521095,1058125,5500,6210,0
2,7,1750694569180,1106210,13891,14570,1
2,12,1750694597440,1134470,6583,7311,1
2,23,1750694615867,1152897,0,1,1
2,8,1750694673512,1210542,11180,11867,1
2,4,1750694687857,1224887,5339,5341,1
2,11,1750694746826,1283856,6300,7031,1
2,23,1750694783730,1320760,0,1,1
2,14,1750694822528,1359558,9027,9745,2
2,13,1750694822740,1359770,7492,8186,1
2,5,1750694847580,1384610,15979,16700,1
2,13,1750694885443,1422473,9409,10581,1
2,22,1750694907334,1444364,8931,9750,1
2,20,1750694948037,1485067,15024,16223,1
2,7,1750695010667,1547697,12044,13232,1
2,16,1750695014301,1551331,10762,11611,1
2,6,1750695060475,1597505,996,1717,2
2,21,1750695095515,1632545,7400,8488,1
2,20,1750695129855,1666885,6515,7669,1
2,8,1750695161510,1698540,12728,13842,1
2,14,1750695219310,1756340,4563,5800,1
2,17,1750695239381,1776411,2114,2779,1
2,9,1750695292377,1829407,6494,7621,1
2,18,1750695309358,1846388,4668,4669,1
2,18,1750695367129,1904159,15721,17646,1
2,16,1750695387189,1924219,9585,9586,1
2,15,1750695409950,1946980,6888,9066,2
2,17,1750695466360,2003390,49839,51479,1
2,22,1750695485042,2022072,26784,28565,1
2,17,1750695520726,2057756,1078,1079,1
2,20,1750695561196,2098226,12591,14406,1
2,5,1750695614986,2152016,8524,10312,0
2,13,1750695655097,2192127,5590,7399,1
2,14,1750695680777,2217807,8714,10681,1
2,7,1750695724805,2261835,12271,14083,0
2,17,1750695736990,2274020,15023,16688,0
2,16,1750695769650,2306680,9066,10884,0
2,3,1750695807516,2344546,1128,2718,0
2,4,1750695844531,2381561,9251,10993,0
2,12,1750695889679,2426709,13234,15127,0
2,21,1750695911886,2448916,14237,14238,0
2,14,1750695950872,2487902,8887,10835,0
2,16,1750695986856,2523886,11248,13029,0
2,12,1750696033305,2570335,6555,8284,0
2,19,1750696076177,2613207,6156,8015,0
2,16,1750696114184,2651214,3934,5642,0
2,23,1750696145334,2682364,0,1,0
2,13,1750696185212,2722242,10130,11843,1
2,12,1750696204646,2741676,12457,12458,0
2,9,1750696250440,2787470,13955,15987,0
2,22,1750696286650,2823680,7345,9158,0
2,1,1750696322810,2859840,8211,10229,0
2,15,1750696372750,2909780,2379,4084,0
2,17,1750696400712,2937742,2012,3871,0
2,23,1750696438054,2975084,0,0,0
2,5,1750696472525,3009555,11390,13098,0
2,2,1750696499058,3036088,6696,8836,0
2,4,1750696527348,3064378,11281,13134,0
2,14,1750696590354,3127384,5527,7273,0
2,9,1750696607039,3144069,16086,16086,0
2,10,1750696636957,3173987,15888,17687,0
2,17,1750696693318,3230348,1881,3594,0
2,8,1750696711910,3248940,7112,8782,0
2,14,1750696748619,3285649,12739,15031,0
2,22,1750696773126,3310156,13286,13287,0
2,21,1750696779722,3316752,1904,3485,0
2,1,1750696821815,3358845,13527,15432,1
2,22,1750696866913,3403943,14101,15897,0
2,19,1750696901418,3438448,13765,15621,0
2,8,1750696936704,3473734,13136,15019,0
2,8,1750696977993,3515023,13486,15150,0
2,1,1750697009470,3546500,12285,13943,0
2,3,1750697044454,3581484,12952,14702,1
3,11,1750693468699,2388,18677,19930,1
3,10,1750693469712,3401,21023,22357,0
3,11,1750693471598,5287,16316,17039,0
3,9,1750693474421,8110,21811,23402,0
3,6,1750693474503,8192,9125,10633,0
3,12,1750693475997,9686,9583,11495,1
3,14,1750693476183,9872,12318,14043,1
3,10,1750693479209,12898,11718,12859,0
3,19,1750693479280,12969,13519,15154,0
3,12,1750693483410,17099,3334,4081,0
3,22,1750693485113,18802,29746,29770,1
3,22,1750693485797,19486,27434,29129,1
3,14,1750693486146,19835,5806,7152,1
3,16,1750693486400,20089,14744,16973,1
3,9,1750693487168,20857,9213,10683,2
3,6,1750693507324,41013,355,357,1
3,6,1750693507958,41647,343,344,0
3,14,1750693508235,41924,734,1920,1
3,5,1750693509880,43569,14740,14742,1
3,21,1750693510510,44199,38875,38877,1
3,16,1750693513297,46986,2153,2894,1
3,20,1750693513974,47663,8824,9540,1
3,17,1750693516425,50114,10023,10024,1
3,2,1750693521852,55541,6723,6724,1
3,18,1750693522292,55981,3044,3045,1
3,20,1750693525203,58892,2010,2011,1
3,15,1750693531316,65005,17738,17739,1
3,12,1750693537704,71393,13723,15253,1
3,2,1750693539569,73258,12070,13227,1
3,13,1750693539589,73278,13467,14605,1
3,5,1750693540406,74095,5338,6954,1
3,4,1750693543399,77088,5497,6193,2
3,8,1750693544499,78188,10096,10800,1
3,18,1750693544711,78400,5521,6751,2
3,14,1750693547701,81390,6688,6690,2
3,22,1750693553786,87475,11712,11714,1
3,23,1750693556732,90421,0,1,1
3,15,1750693574827,108516,58743,58744,1
3,13,1750693577515,111204,14869,15549,1
3,19,1750693579400,113089,26460,27289,1
3,19,1750693586195,119884,47031,48392,1
3,20,1750693587786,121475,45217,45892,0
3,22,1750693591343,125032,32057,32755,1
3,6,1750693598525,132214,5011,5013,1
3,18,1750693615940,149629,25065,25066,1
3,2,1750693624825,158514,17242,17243,1
3,17,1750693628806,162495,12505,13705,1
3,18,1750693633872,167561,10547,10549,1
3,2,1750693647873,181562,34741,34743,1
3,13,1750693649949,183638,36363,36364,1
