database_id,scale_factor,query_id,start,cpu_time,data_scanned
1,10,2,5702635.1,37817.142857142855,1000.0
1,10,1,5702637.0,102555.42857142857,3689.0
1,10,9,5702740.4,87668.57142857142,7145.0
1,10,3,5702846.2,76834.28571428571,3894.0
1,10,18,5702849.6,141037.7142857143,2660.0
1,10,8,5702893.4,46272.0,6436.0
1,10,20,5702905.7,31755.428571428572,5374.0
1,10,2,5702923.6,37817.142857142855,1000.0
1,10,3,5702944.2,76834.28571428571,3894.0
1,10,4,5703065.8,39901.71428571429,2468.0
1,10,8,5703137.3,46272.0,6436.0
1,10,1,5703207.4,102555.42857142857,3689.0
1,10,2,5703243.2,37817.142857142855,1000.0
1,10,1,5703366.7,102555.42857142857,3689.0
1,10,1,5703756.2,102555.42857142857,3689.0
1,10,20,5704103.4,31755.428571428572,5374.0
1,10,3,5704188.9,76834.28571428571,3894.0
1,10,16,5704277.7,22484.571428571428,342.0
1,10,3,5704285.7,76834.28571428571,3894.0
1,10,4,5704315.9,39901.71428571429,2468.0
1,10,10,5704378.9,65218.28571428572,3780.0
1,10,3,5705132.4,76834.28571428571,3894.0
1,10,1,5705342.7,102555.42857142857,3689.0
1,10,4,5705346.4,39901.71428571429,2468.0
1,10,4,5705414.4,39901.71428571429,2468.0
1,10,22,5705693.3,13590.857142857145,629.0
1,10,8,5705783.5,46272.0,6436.0
1,10,16,5705834.5,22484.571428571428,342.0
1,10,8,5706211.0,46272.0,6436.0
1,10,18,5706440.9,141037.7142857143,2660.0
1,10,14,5706570.8,19885.714285714286,5200.0
1,10,19,5706623.2,35369.142857142855,5140.0
1,10,14,5706835.6,19885.714285714286,5200.0
1,10,22,5706872.6,13590.857142857145,629.0
1,10,20,5706975.1,31755.428571428572,5374.0
1,10,14,5707193.3,19885.714285714286,5200.0
1,10,19,5707195.9,35369.142857142855,5140.0
1,10,6,5707454.4,11993.142857142857,3297.9999999999995
1,10,3,5707543.4,76834.28571428571,3894.0
1,10,15,5707724.4,31810.28571428571,7918.000000000001
1,10,14,5708009.4,19885.714285714286,5200.0
1,10,3,5708024.0,76834.28571428571,3894.0
1,10,18,5708063.2,141037.7142857143,2660.0
1,10,12,5708855.9,44022.857142857145,3319.0
1,10,2,5708883.0,37817.142857142855,1000.0
1,10,17,5709364.9,29094.85714285714,4517.0
1,10,12,5709589.3,44022.857142857145,3319.0
1,10,12,5710159.8,44022.857142857145,3319.0
1,10,15,5711127.4,31810.28571428571,7918.000000000001
1,10,20,5711188.9,31755.428571428572,5374.0
1,10,11,5711210.6,10779.428571428572,1218.0
1,10,4,5711312.2,39901.71428571429,2468.0
1,10,9,5712082.9,87668.57142857142,7145.0
1,10,9,5713914.4,87668.57142857142,7145.0
1,10,10,5713941.9,65218.28571428572,3780.0
1,10,17,5714825.5,29094.85714285714,4517.0
1,10,11,5714951.2,10779.428571428572,1218.0
1,10,18,5715463.5,141037.7142857143,2660.0
1,10,14,5717261.5,19885.714285714286,5200.0
1,10,16,5717456.1,22484.571428571428,342.0
1,10,17,5718053.6,29094.85714285714,4517.0
1,10,6,5718544.0,11993.142857142857,3297.9999999999995
1,10,16,5718546.7,22484.571428571428,342.0
1,10,10,5718753.4,65218.28571428572,3780.0
1,10,18,5719196.8,141037.7142857143,2660.0
1,10,6,5719766.1,11993.142857142857,3297.9999999999995
1,10,6,5719985.0,11993.142857142857,3297.9999999999995
1,10,22,5720249.4,13590.857142857145,629.0
1,10,1,5720457.6,102555.42857142857,3689.0
1,10,14,5720461.4,19885.714285714286,5200.0
1,10,10,5720529.3,65218.28571428572,3780.0
1,10,9,5720818.3,87668.57142857142,7145.0
1,10,17,5721144.6,29094.85714285714,4517.0
1,10,3,5722312.3,76834.28571428571,3894.0
1,10,22,5722743.7,13590.857142857145,629.0
1,10,8,5722837.0,46272.0,6436.0
1,10,3,5723875.8,76834.28571428571,3894.0
1,10,2,5724738.2,37817.142857142855,1000.0
1,10,9,5724744.1,87668.57142857142,7145.0
1,10,10,5725397.9,65218.28571428572,3780.0
1,10,17,5725661.3,29094.85714285714,4517.0
1,10,14,5726182.2,19885.714285714286,5200.0
1,10,15,5726308.7,31810.28571428571,7918.000000000001
1,10,19,5727469.6,35369.142857142855,5140.0
1,10,17,5729111.5,29094.85714285714,4517.0
1,10,10,5729704.1,65218.28571428572,3780.0
1,10,14,5730134.6,19885.714285714286,5200.0
1,10,4,5730783.0,39901.71428571429,2468.0
1,10,18,5731165.7,141037.7142857143,2660.0
1,10,10,5731381.0,65218.28571428572,3780.0
1,10,3,5731599.2,76834.28571428571,3894.0
1,10,19,5732022.2,35369.142857142855,5140.0
1,10,20,5732338.5,31755.428571428572,5374.0
1,10,18,5732432.7,141037.7142857143,2660.0
1,10,2,5733371.4,37817.142857142855,1000.0
1,10,8,5733947.2,46272.0,6436.0
1,10,4,5734237.4,39901.71428571429,2468.0
1,10,3,5734834.1,76834.28571428571,3894.0
1,10,1,5734860.5,102555.42857142857,3689.0
1,10,17,5734910.6,29094.85714285714,4517.0
1,10,15,5735311.0,31810.28571428571,7918.000000000001
1,10,11,5735389.0,10779.428571428572,1218.0
1,10,6,5735694.2,11993.142857142857,3297.9999999999995
1,10,17,5736033.2,29094.85714285714,4517.0
1,10,14,5736242.4,19885.714285714286,5200.0
1,10,4,5736286.3,39901.71428571429,2468.0
1,10,12,5736717.2,44022.857142857145,3319.0
1,10,2,5736781.5,37817.142857142855,1000.0
1,10,17,5736815.3,29094.85714285714,4517.0
1,10,14,5737184.0,19885.714285714286,5200.0
1,10,15,5737239.9,31810.28571428571,7918.000000000001
1,10,11,5738398.1,10779.428571428572,1218.0
1,10,2,5738767.9,37817.142857142855,1000.0
1,10,14,5738891.0,19885.714285714286,5200.0
1,10,17,5739706.3,29094.85714285714,4517.0
1,10,3,5739742.7,76834.28571428571,3894.0
1,10,2,5740154.5,37817.142857142855,1000.0
1,10,20,5740229.6,31755.428571428572,5374.0
1,10,2,5740399.4,37817.142857142855,1000.0
1,10,16,5740688.5,22484.571428571428,342.0
1,10,15,5740763.2,31810.28571428571,7918.000000000001
1,10,22,5740802.6,13590.857142857145,629.0
1,10,3,5741055.5,76834.28571428571,3894.0
1,10,8,5741244.5,46272.0,6436.0
1,10,15,5741550.4,31810.28571428571,7918.000000000001
1,10,22,5741894.6,13590.857142857145,629.0
1,10,16,5742713.4,22484.571428571428,342.0
1,10,10,5742793.4,65218.28571428572,3780.0
1,10,22,5743614.3,13590.857142857145,629.0
1,10,4,5743727.5,39901.71428571429,2468.0
1,10,18,5743957.3,141037.7142857143,2660.0
1,10,14,5744109.7,19885.714285714286,5200.0
1,10,2,5744619.4,37817.142857142855,1000.0
1,10,11,5745481.5,10779.428571428572,1218.0
1,10,3,5745906.9,76834.28571428571,3894.0
1,10,19,5746191.6,35369.142857142855,5140.0
1,10,18,5746357.7,141037.7142857143,2660.0
1,10,16,5746773.5,22484.571428571428,342.0
1,10,18,5748025.6,141037.7142857143,2660.0
1,10,2,5748376.3,37817.142857142855,1000.0
1,10,22,5748600.4,13590.857142857145,629.0
1,10,19,5749074.7,35369.142857142855,5140.0
1,10,15,5751943.2,31810.28571428571,7918.000000000001
1,10,6,5752243.0,11993.142857142857,3297.9999999999995
1,10,11,5752681.5,10779.428571428572,1218.0
1,10,15,5753111.2,31810.28571428571,7918.000000000001
1,10,14,5753714.2,19885.714285714286,5200.0
1,10,12,5753964.8,44022.857142857145,3319.0
1,10,11,5754274.7,10779.428571428572,1218.0
1,10,6,5754702.6,11993.142857142857,3297.9999999999995
1,10,22,5754745.1,13590.857142857145,629.0
1,10,18,5754770.2,141037.7142857143,2660.0
1,10,9,5755384.0,87668.57142857142,7145.0
1,10,14,5756057.2,19885.714285714286,5200.0
1,10,19,5756246.4,35369.142857142855,5140.0
1,10,3,5756252.1,76834.28571428571,3894.0
1,10,12,5756297.1,44022.857142857145,3319.0
1,10,19,5756687.3,35369.142857142855,5140.0
1,10,9,5757155.1,87668.57142857142,7145.0
1,10,10,5757355.0,65218.28571428572,3780.0
1,10,10,5757624.5,65218.28571428572,3780.0
1,10,8,5758176.9,46272.0,6436.0
1,10,19,5758204.3,35369.142857142855,5140.0
1,10,10,5759340.1,65218.28571428572,3780.0
1,10,12,5760205.9,44022.857142857145,3319.0
1,10,18,5761957.7,141037.7142857143,2660.0
1,10,16,5762863.1,22484.571428571428,342.0
1,10,17,5763329.2,29094.85714285714,4517.0
1,10,16,5763490.1,22484.571428571428,342.0
1,10,8,5763658.8,46272.0,6436.0
1,10,11,5763980.1,10779.428571428572,1218.0
1,10,15,5764689.5,31810.28571428571,7918.000000000001
1,10,17,5765505.2,29094.85714285714,4517.0
1,10,20,5766175.7,31755.428571428572,5374.0
1,10,6,5766295.3,11993.142857142857,3297.9999999999995
1,10,12,5766812.5,44022.857142857145,3319.0
1,10,1,5767285.4,102555.42857142857,3689.0
1,10,14,5767711.8,19885.714285714286,5200.0
1,10,19,5768386.5,35369.142857142855,5140.0
1,10,14,5768864.9,19885.714285714286,5200.0
1,10,12,5769032.6,44022.857142857145,3319.0
1,10,14,5769365.0,19885.714285714286,5200.0
1,10,8,5770251.9,46272.0,6436.0
1,10,1,5771111.9,102555.42857142857,3689.0
1,10,10,5771556.8,65218.28571428572,3780.0
1,10,6,5773336.0,11993.142857142857,3297.9999999999995
1,10,8,5774009.0,46272.0,6436.0
1,10,6,5774447.7,11993.142857142857,3297.9999999999995
1,10,8,5775074.9,46272.0,6436.0
1,10,17,5776345.7,29094.85714285714,4517.0
1,10,8,5776385.7,46272.0,6436.0
1,10,3,5776669.5,76834.28571428571,3894.0
1,10,2,5776821.6,37817.142857142855,1000.0
1,10,19,5776831.9,35369.142857142855,5140.0
1,10,17,5777140.8,29094.85714285714,4517.0
1,10,20,5777368.9,31755.428571428572,5374.0
1,10,10,5777500.8,65218.28571428572,3780.0
1,10,1,5777798.5,102555.42857142857,3689.0
1,10,20,5777887.9,31755.428571428572,5374.0
1,10,20,5777981.1,31755.428571428572,5374.0
1,10,6,5779427.9,11993.142857142857,3297.9999999999995
1,10,6,5779531.7,11993.142857142857,3297.9999999999995
1,10,1,5779953.3,102555.42857142857,3689.0
1,10,3,5780009.3,76834.28571428571,3894.0
1,10,3,5780399.9,76834.28571428571,3894.0
1,10,12,5781083.4,44022.857142857145,3319.0
1,10,22,5782860.1,13590.857142857145,629.0
1,10,20,5783556.0,31755.428571428572,5374.0
1,10,17,5785358.2,29094.85714285714,4517.0
1,10,14,5785392.1,19885.714285714286,5200.0
1,10,15,5785945.0,31810.28571428571,7918.000000000001
1,10,16,5786096.1,22484.571428571428,342.0
1,10,16,5787341.8,22484.571428571428,342.0
1,10,19,5787645.0,35369.142857142855,5140.0
1,10,11,5787687.2,10779.428571428572,1218.0
1,10,16,5787780.0,22484.571428571428,342.0
1,10,1,5788439.2,102555.42857142857,3689.0
1,10,1,5788577.6,102555.42857142857,3689.0
1,10,15,5788634.6,31810.28571428571,7918.000000000001
1,10,11,5788756.3,10779.428571428572,1218.0
1,10,17,5789106.7,29094.85714285714,4517.0
1,10,12,5789140.5,44022.857142857145,3319.0
1,10,19,5789254.5,35369.142857142855,5140.0
1,10,1,5789554.7,102555.42857142857,3689.0
1,10,12,5789566.3,44022.857142857145,3319.0
1,10,14,5789588.6,19885.714285714286,5200.0
1,10,11,5789750.7,10779.428571428572,1218.0
1,10,8,5789786.4,46272.0,6436.0
1,10,6,5789868.1,11993.142857142857,3297.9999999999995
1,10,19,5790340.4,35369.142857142855,5140.0
1,10,18,5790436.0,141037.7142857143,2660.0
1,10,1,5790906.7,102555.42857142857,3689.0
1,10,16,5791493.6,22484.571428571428,342.0
1,10,8,5791540.6,46272.0,6436.0
1,10,14,5791641.7,19885.714285714286,5200.0
1,10,8,5793486.3,46272.0,6436.0
1,10,18,5794218.3,141037.7142857143,2660.0
1,10,3,5794235.4,76834.28571428571,3894.0
1,10,12,5795421.2,44022.857142857145,3319.0
1,10,6,5798186.1,11993.142857142857,3297.9999999999995
1,10,3,5798296.0,76834.28571428571,3894.0
1,10,19,5799289.1,35369.142857142855,5140.0
1,10,14,5799373.5,19885.714285714286,5200.0
1,10,15,5800280.7,31810.28571428571,7918.000000000001
1,10,9,5800487.1,87668.57142857142,7145.0
1,10,15,5802215.9,31810.28571428571,7918.000000000001
1,10,11,5802905.0,10779.428571428572,1218.0
1,10,9,5802938.8,87668.57142857142,7145.0
1,10,6,5803219.0,11993.142857142857,3297.9999999999995
1,10,6,5803405.3,11993.142857142857,3297.9999999999995
1,10,18,5803801.2,141037.7142857143,2660.0
1,10,1,5803977.3,102555.42857142857,3689.0
1,10,14,5805197.2,19885.714285714286,5200.0
1,10,20,5805812.0,31755.428571428572,5374.0
