query_stream_id,query_id,start,relative_start,query_duration,query_duration_with_queue,start_delay
14,1,1758879045877,3720,894,1718,1
14,12,1758879047745,5588,289,290,1
14,17,1758879047077,4920,375,1140,0
14,12,1758879055935,13778,289,290,0
14,18,1758879056415,14258,1985,1985,0
14,4,1758879063874,21717,704,705,1
14,19,1758879064734,22577,267,268,0
14,2,1758879067798,25641,260,261,0
14,12,1758879071160,29003,309,310,0
14,3,1758879078104,35947,688,688,0
14,10,1758879078106,35949,685,1451,0
14,2,1758879101258,59101,267,1015,0
14,11,1758879106275,64118,256,256,0
14,4,1758879124684,82527,699,1469,0
14,22,1758879136207,94050,541,1275,0
14,1,1758879138208,96051,890,891,0
14,10,1758879142772,100615,668,669,0
14,20,1758879145524,103367,1121,1123,1
14,2,1758879146647,104490,320,320,0
14,8,1758879145914,103757,469,1229,1
14,10,1758879146293,104136,678,1409,1
14,6,1758879155980,113823,201,202,1
14,20,1758879155113,112956,1225,1226,0
14,12,1758879161863,119706,294,295,1
14,14,1758879169024,126867,236,236,0
14,20,1758879169346,127189,1174,1175,0
14,9,1758879169378,127221,1561,2274,0
14,14,1758879177513,135356,227,228,0
14,20,1758879178013,135856,1134,1135,0
14,2,1758879179339,137182,253,254,1
14,8,1758879182418,140261,453,454,0
14,3,1758879190617,148460,679,680,1
14,2,1758879191152,148995,270,1165,0
14,8,1758879193599,151442,458,459,0
14,11,1758879196402,154245,256,257,0
14,2,1758879196937,154780,405,406,0
14,18,1758879196652,154495,2051,2052,0
14,15,1758879200036,157879,559,560,1
14,19,1758879202694,160537,251,252,0
14,14,1758879204053,161896,231,232,0
14,1,1758879204739,162582,881,882,0
14,1,1758879215603,173446,879,880,0
14,20,1758879222281,180124,1159,1160,1
14,11,1758879222937,180780,291,1027,0
14,19,1758879223750,181593,267,268,1
14,9,1758879223876,181719,1625,2357,0
14,16,1758879223334,181177,2883,3594,0
14,18,1758879227699,185542,2000,2001,0
14,11,1758879229698,187541,253,253,0
14,10,1758879230990,188833,718,718,0
14,22,1758879230996,188839,732,732,0
14,2,1758879231912,189755,256,258,1
14,20,1758879232083,189926,1223,1224,0
14,22,1758879236791,194634,532,532,0
14,10,1758879237712,195555,679,679,0
14,11,1758879238419,196262,253,253,0
14,9,1758879239263,197106,1155,1156,0
14,10,1758879241899,199742,675,676,1
14,17,1758879242835,200678,359,359,0
14,6,1758879246336,204179,194,907,0
14,3,1758879246294,204137,717,1469,0
14,16,1758879245436,203279,2648,2649,0
14,15,1758879249573,207416,578,579,1
14,18,1758879250245,208088,1991,1992,1
14,16,1758879255545,213388,3078,3078,0
14,14,1758879261872,219715,237,238,0
14,16,1758879262383,220226,2849,2850,1
14,6,1758879264641,222484,214,1018,1
14,22,1758879265461,223304,532,533,0
14,9,1758879265857,223700,1164,1165,1
14,23,1758879267507,225350,0,0,0
14,22,1758879268735,226578,534,535,0
14,4,1758879273884,231727,697,697,0
14,15,1758879279367,237210,571,571,0
14,11,1758879281995,239838,260,261,1
14,4,1758879282358,240201,693,694,0
14,2,1758879286398,244241,257,258,1
14,18,1758879287535,245378,1985,1986,1
14,10,1758879288550,246393,710,1480,0
14,20,1758879289420,247263,1138,1852,1
14,17,1758879292725,250568,356,356,0
14,10,1758879296873,254716,685,687,1
14,14,1758879298425,256268,237,238,1
14,14,1758879301858,259701,232,233,1
14,17,1758879303275,261118,353,353,0
14,9,1758879306636,264479,1567,1568,0
14,18,1758879307823,265666,2017,2790,0
14,18,1758879315612,273455,1989,1990,0
14,15,1758879317806,275649,575,575,0
14,16,1758879317465,275308,2811,2812,0
14,17,1758879320479,278322,350,352,0
14,22,1758879321173,279016,520,520,0
14,17,1758879321830,279673,352,353,0
14,20,1758879327113,284956,1205,1205,0
14,9,1758879334429,292272,1136,1137,0
14,18,1758879335002,292845,1999,2803,1
14,16,1758879338574,296417,3115,3115,0
14,11,1758879344577,302420,260,261,1
14,15,1758879351290,309133,570,571,0
14,6,1758879353161,311004,201,202,1
14,11,1758879354822,312665,266,1040,1
