query_stream_id,query_id,start,relative_start,query_duration,query_duration_with_queue,start_delay
14,2,1758752630982,5520,3691,14581,1
14,16,1758752630010,4548,16448,28351,1
14,23,1758752658972,33510,0,1,1
14,16,1758752629630,4168,18400,29704,1
14,3,1758752631571,6109,20909,31707,1
14,3,1758752637244,11782,18740,27058,1
14,12,1758752633377,7915,21973,33285,1
14,18,1758752631721,6259,25835,36787,1
14,14,1758752640057,14595,6628,29849,1
14,2,1758752641864,16402,6048,28486,1
14,4,1758752633392,7930,26855,37880,1
14,10,1758752626376,914,44019,44897,2
14,15,1758752635581,10119,23915,35691,1
14,15,1758752636801,11339,23573,34552,1
14,11,1758752639233,13771,12864,32965,1
14,6,1758752648259,22797,5307,28320,1
14,16,1758752642900,17438,7997,35002,0
14,4,1758752643992,18530,10457,36816,1
14,1,1758752638654,13192,25509,45214,0
14,1,1758752648104,22642,16005,39173,0
14,10,1758752645404,19942,16778,42645,0
14,12,1758752652313,26851,13784,38049,0
14,18,1758752642825,17363,24261,49944,0
14,18,1758752642556,17094,26108,50213,0
14,16,1758752658626,33164,8313,36965,0
14,1,1758752653947,28485,19789,43745,1
14,15,1758752650013,24551,25494,47679,0
14,20,1758752659104,33642,10053,38998,0
14,17,1758752655120,29658,19956,45644,1
14,18,1758752649205,23743,29412,51560,0
14,3,1758752661560,36098,11854,40657,1
14,11,1758752670341,44879,7014,32266,1
14,11,1758752672622,47160,6033,31104,1
14,11,1758752672721,47259,5623,31004,0
14,6,1758752679502,54040,1024,25248,1
14,10,1758752679085,53623,4032,27553,0
14,2,1758752684077,58615,2077,22749,1
14,22,1758752671141,45679,10232,36784,1
14,23,1758752707949,82487,0,1,0
14,4,1758752668253,42791,15367,39882,0
14,11,1758752685345,59883,1859,23340,1
14,6,1758752687196,61734,823,21764,1
14,14,1758752689432,63970,877,20130,1
14,18,1758752655590,30128,25867,54146,1
14,6,1758752691738,66276,743,18566,0
14,20,1758752685040,59578,4324,25924,1
14,16,1758752674738,49276,9108,36586,0
14,10,1758752672833,47371,11367,39298,1
14,14,1758752697110,71648,1474,15327,1
14,2,1758752698476,73014,457,14418,1
14,8,1758752690851,65389,3946,22053,0
14,20,1758752673915,48453,12293,39145,1
14,20,1758752687028,61566,6283,27180,1
14,16,1758752694063,68601,5236,20909,1
14,3,1758752697204,71742,5105,19226,1
14,11,1758752704315,78853,2222,12115,1
14,4,1758752682279,56817,12704,34151,0
14,12,1758752704296,78834,3458,12222,1
14,23,1758752716615,91153,0,1,0
14,22,1758752701055,75593,4155,15995,1
14,3,1758752698473,73011,4919,18577,1
14,14,1758752710805,85343,1013,6638,0
14,6,1758752709467,84005,1203,8165,0
14,11,1758752708682,83220,1606,9353,0
14,4,1758752701158,75696,6468,18215,1
14,15,1758752695037,69575,9321,24589,1
14,8,1758752706623,81161,6923,15271,0
14,18,1758752669949,44487,29126,51947,1
14,10,1758752715221,89759,8238,10649,0
14,2,1758752725219,99757,855,855,0
14,8,1758752717666,92204,8731,10437,0
14,1,1758752712490,87028,11588,15615,0
14,19,1758752716251,90789,10211,11996,1
14,3,1758752721316,95854,6959,6960,0
14,19,1758752714797,89335,11437,14082,0
14,9,1758752712779,87317,12736,17005,0
14,18,1758752712881,87419,14741,18909,0
14,9,1758752725849,100387,6086,6087,1
14,10,1758752729766,104304,2639,2641,2
14,14,1758752734256,108794,611,613,2
14,10,1758752735242,109780,1929,1929,0
14,15,1758752736300,110838,1104,1105,0
14,2,1758752737644,112182,565,566,0
14,10,1758752736743,111281,1900,1901,0
14,20,1758752739101,113639,1313,1313,0
14,19,1758752736198,110736,5123,5123,0
14,23,1758752741351,115889,0,1,0
14,6,1758752741559,116097,200,200,0
14,1,1758752742875,117413,2317,2318,1
14,6,1758752746483,121021,208,209,1
14,19,1758752743445,117983,5132,5132,0
14,2,1758752751359,125897,374,376,2
14,2,1758752752359,126897,324,324,0
14,20,1758752750719,125257,2653,2654,0
14,20,1758752752684,127222,1521,1521,0
14,10,1758752752866,127404,1852,3193,0
14,10,1758752759129,133667,1580,1580,0
14,15,1758752761193,135731,941,941,0
14,8,1758752763531,138069,1702,1702,0
14,10,1758752765678,140216,2768,2768,0
14,14,1758752768636,143174,850,853,2
14,18,1758752763030,137568,7141,7141,0
14,17,1758752767996,142534,1080,2690,2
14,6,1758752770076,144614,298,1076,0
14,20,1758752769775,144313,1464,1465,1
14,16,1758752770390,144928,1845,1845,0
14,20,1758752771692,146230,840,844,1
14,4,1758752774082,148620,1331,1332,1
14,20,1758752774540,149078,1370,1371,1
14,20,1758752776119,150657,847,848,1
14,22,1758752776635,151173,985,985,0
14,14,1758752777074,151612,546,546,0
14,8,1758752777798,152336,1028,1030,0
14,1,1758752777602,152140,3362,3362,0
14,4,1758752782760,157298,5863,5863,0
14,14,1758752789183,163721,1204,1897,0
14,14,1758752789572,164110,1029,1987,0
14,22,1758752788654,163192,2906,2906,0
14,8,1758752787359,161897,3559,4317,0
14,9,1758752785585,160123,7328,8523,0
14,12,1758752791541,166079,4242,4242,0
14,3,1758752793029,167567,4563,4564,1
14,18,1758752778426,152964,19390,19390,0
14,8,1758752793381,167919,4468,4468,0
14,4,1758752784507,159045,12311,13354,0
14,1,1758752793333,167871,5386,5386,0
14,18,1758752781360,155898,17359,17360,0
14,17,1758752972732,347270,1535,2436,0
14,1,1758752971487,346025,2980,3954,0
14,19,1758752972916,347454,1613,2604,0
14,8,1758752973873,348411,1130,2425,0
14,19,1758752974101,348639,1144,2211,0
14,23,1758752979225,353763,0,0,0
14,4,1758752977631,352169,2124,2124,0
14,6,1758752979659,354197,351,352,0
14,10,1758752983688,358226,1769,1770,0
14,8,1758752985718,360256,779,780,0
14,4,1758752986994,361532,1135,1135,0
14,23,1758752990612,365150,0,0,0
14,20,1758752989493,364031,2249,2249,0
14,14,1758752992773,367311,1416,1417,0
14,6,1758752993803,368341,1779,2491,0
14,23,1758752998002,372540,0,1,0
14,3,1758752991194,365732,5844,7248,0
14,4,1758752990539,365077,6713,8121,0
14,22,1758752997678,372216,3512,3512,0
14,4,1758752994466,369004,6796,6796,0
14,16,1758752993298,367836,7626,8614,1
14,17,1758753001427,375965,1746,1747,1
14,23,1758753007698,382236,0,0,0
14,12,1758753005683,380221,2818,2818,0
14,3,1758753004807,379345,3730,3730,0
14,10,1758753004781,379319,4062,4064,1
14,23,1758753010650,385188,0,1,1
14,17,1758753007408,381946,3564,3565,0
14,18,1758752988939,363477,23092,23093,1
14,3,1758753008942,383480,3088,3089,0
14,18,1758752989852,364390,20860,22264,0
14,14,1758753015556,390094,703,703,0
14,19,1758753010997,385535,5309,5310,1
14,14,1758753015897,390435,685,685,0
14,11,1758753016403,390941,573,573,0
14,10,1758753015702,390240,2093,2093,0
