query_stream_id,query_id,start,relative_start,query_duration,query_duration_with_queue,start_delay
14,2,1758752614068,5520,585,1816,1
14,16,1758752613095,4547,4908,6389,0
14,16,1758752612716,4168,5622,7657,1
14,15,1758752619886,11338,1276,1277,0
14,15,1758752618667,10119,1151,2616,1
14,11,1758752622318,13770,2564,2566,0
14,2,1758752624950,16402,547,548,1
14,14,1758752623143,14595,2355,2356,1
14,12,1758752616463,7915,9577,9579,1
14,10,1758752609461,913,26117,28019,1
14,18,1758752614807,6259,24243,25609,1
14,3,1758752614657,6109,25168,26209,1
14,3,1758752620330,11782,19604,20595,1
14,16,1758752625988,17440,14404,15062,2
14,23,1758752642057,33509,0,0,0
14,4,1758752616477,7929,24824,25767,0
14,6,1758752631344,22796,2145,11665,0
14,15,1758752633100,24552,2610,10559,1
14,4,1758752627078,18530,16838,16839,1
14,12,1758752635399,26851,9981,16825,0
14,10,1758752628491,19943,14746,23735,1
14,1,1758752621741,13193,34169,34171,1
14,17,1758752638206,29658,17980,23433,1
14,20,1758752642191,33643,12725,22760,1
14,16,1758752641713,33165,13513,24025,1
14,3,1758752644645,36097,13825,25090,0
14,1,1758752631190,22642,34127,43351,0
14,18,1758752625643,17095,48899,48900,1
14,18,1758752625912,17364,48630,48633,1
14,11,1758752653426,44878,8807,21118,0
14,1,1758752637032,28484,34892,40869,0
14,11,1758752655708,47160,3360,22194,1
14,11,1758752655807,47259,3578,22314,0
14,22,1758752654227,45679,11061,26570,1
14,6,1758752662588,54040,2823,18357,1
14,2,1758752667162,58614,784,14565,0
14,4,1758752651340,42792,21400,31699,1
14,20,1758752657000,48452,10666,28210,0
14,11,1758752668431,59883,3593,18202,1
14,6,1758752670282,61734,3474,19824,1
14,10,1758752662172,53624,12418,28148,1
14,16,1758752657825,49277,13008,33086,1
14,23,1758752691035,82487,0,0,0
14,20,1758752668126,59578,9917,23519,1
14,10,1758752655919,47371,17101,35726,1
14,6,1758752674824,66276,2057,18143,0
14,14,1758752672518,63970,2885,20474,1
14,18,1758752632291,23743,52255,60889,0
14,18,1758752638676,30128,49264,54505,1
14,20,1758752670114,61566,8446,23543,1
14,2,1758752681561,73013,476,12095,0
14,15,1758752678122,69574,2455,15978,0
14,14,1758752680195,71647,2877,15650,0
14,4,1758752665366,56818,15049,30480,1
14,11,1758752687400,78852,3690,12134,0
14,12,1758752687382,78834,5479,12197,1
14,23,1758752699701,91153,0,0,0
14,6,1758752692553,84005,1459,8485,0
14,22,1758752684140,75592,7672,17189,0
14,16,1758752677148,68600,10489,24985,0
14,11,1758752691768,83220,2694,10460,0
14,14,1758752693891,85343,2379,9526,0
14,3,1758752681560,73012,10966,22587,2
14,3,1758752680289,71741,11155,23857,0
14,4,1758752684243,75695,12982,22395,0
14,18,1758752653034,44486,46873,58789,0
14,8,1758752689709,81161,19438,25575,0
14,10,1758752698307,89759,11693,17531,0
14,2,1758752708306,99758,586,7566,1
14,8,1758752673937,65389,26109,42491,0
14,19,1758752697883,89335,13631,19165,0
14,19,1758752699336,90788,14655,19465,0
14,8,1758752700752,92204,13270,19157,0
14,14,1758752717340,108792,4554,4554,0
14,23,1758752724438,115890,0,2,1
14,15,1758752719386,110838,5123,5646,0
14,3,1758752704402,95854,13209,20630,0
