query_stream_id,query_id,start,relative_start,query_duration,query_duration_with_queue,start_delay
17,23,1758706386874,107380,0,1,1
17,23,1758706394236,114742,0,0,0
17,23,1758706397094,117600,0,0,0
17,23,1758706398601,119107,0,1,1
17,23,1758706400160,120666,0,2,1
17,23,1758706403985,124491,0,0,0
17,23,1758706404285,124791,0,1,1
17,4,1758706379924,100430,27303,28030,0
17,3,1758706379804,100310,27596,28323,1
17,3,1758706379705,100211,27667,28428,0
17,2,1758706379495,100001,29822,30689,1
17,2,1758706379782,100288,29694,30468,0
17,1,1758706379498,100004,30861,31714,2
17,18,1758706379708,100214,34074,34844,0
17,2,1758706380102,100608,6567,34598,0
17,1,1758706380067,100573,7169,35229,1
17,8,1758706379997,100503,10887,38845,1
17,8,1758706379752,100258,38235,39090,0
17,23,1758706418937,139443,0,1,1
17,1,1758706380225,100731,10587,40546,0
17,1,1758706380616,101122,11897,41531,1
17,3,1758706381048,101554,7886,41390,1
17,3,1758706381145,101651,8811,42962,1
17,9,1758706379600,100106,46544,47332,1
17,16,1758706381136,101642,12852,46416,0
17,3,1758706381992,102498,7689,46469,1
17,4,1758706381174,101680,11801,49469,0
17,20,1758706380962,101468,20088,50336,0
17,20,1758706379764,100270,51042,51784,0
17,10,1758706381237,101743,14980,52585,0
17,1,1758706382202,102708,13875,53820,1
17,8,1758706382642,103148,8550,53460,0
17,4,1758706382274,102780,13077,54911,1
17,4,1758706382205,102711,14772,55004,0
17,16,1758706382694,103200,9754,55520,1
17,14,1758706383429,103935,6731,54851,0
17,6,1758706384314,104820,1127,55093,1
17,14,1758706383694,104200,3406,55734,0
17,8,1758706383070,103576,10005,57577,0
17,14,1758706384053,104559,4396,57554,1
17,22,1758706382553,103059,14942,59322,1
17,22,1758706383731,104237,6626,58997,0
17,3,1758706384402,104908,4924,59929,0
17,14,1758706384869,105375,4604,60383,1
17,20,1758706383834,104340,9998,63348,0
17,19,1758706383482,103988,13514,63854,0
17,19,1758706384055,104561,9797,63956,1
17,23,1758706449054,169560,0,1,0
17,3,1758706384883,105389,7925,64648,0
17,2,1758706385742,106248,5529,64118,0
17,15,1758706384583,105089,10551,65395,0
17,12,1758706385715,106221,7263,64278,1
17,18,1758706383299,103805,18990,66989,0
17,23,1758706451558,172064,0,1,1
17,12,1758706387019,107525,5471,65790,1
17,23,1758706452913,173419,0,0,0
17,12,1758706386448,106954,5791,66526,0
17,17,1758706386223,106729,9333,68362,0
17,18,1758706384923,105429,13996,70947,1
17,11,1758706388070,108576,6472,68262,1
17,17,1758706391685,112191,3796,65085,1
17,11,1758706391811,112317,2623,65398,1
17,14,1758706394121,114627,1191,63402,1
17,23,1758706458049,178555,0,1,1
17,6,1758706395403,115909,1495,63614,0
17,15,1758706387986,108492,13600,73624,0
17,4,1758706388171,108677,12004,73812,0
17,10,1758706390801,111307,10133,72141,1
17,17,1758706394913,115419,6253,68549,1
17,6,1758706396625,117131,1045,67361,0
17,23,1758706464108,184614,0,1,0
17,6,1758706396845,117351,2452,69069,1
17,16,1758706394315,114821,11465,73919,0
17,20,1758706388048,108554,18787,80270,1
17,22,1758706397109,117615,4816,71694,1
17,16,1758706395405,115911,9988,73600,0
17,23,1758706469478,189984,0,1,1
17,14,1758706397321,117827,2943,73857,1
17,10,1758706395613,116119,13654,79652,1
17,23,1758706476654,197160,0,1,1
17,10,1758706397389,117895,9066,79996,1
17,23,1758706477469,197975,0,1,1
17,23,1758706478039,198545,0,1,1
17,17,1758706398004,118510,9062,80064,1
17,3,1758706399171,119677,9269,81275,0
17,9,1758706390774,111280,30390,89905,1
17,23,1758706480883,201389,0,1,0
17,2,1758706401597,122103,986,79835,0
17,22,1758706399603,120109,6290,81952,1
17,3,1758706400735,121241,7630,84964,1
17,18,1758706392322,112828,29994,93541,0
17,23,1758706486177,206683,0,1,1
17,14,1758706403041,123547,2047,84704,0
17,10,1758706402257,122763,10242,89419,1
17,8,1758706399696,120202,14637,92324,0
17,18,1758706396055,116561,30134,96061,0
17,17,1758706402521,123027,11026,90060,1
17,9,1758706397677,118183,25499,96624,0
17,23,1758706494758,215264,0,0,0
17,17,1758706405971,126477,6833,92539,1
17,14,1758706406993,127499,6759,91883,0
17,9,1758706401604,122110,18378,97453,1
17,10,1758706406564,127070,7369,92826,1
17,1,1758706397316,117822,35473,104071,0
17,19,1758706404328,124834,14290,97706,0
17,2,1758706410231,130737,509,92313,1
17,3,1758706408458,128964,5540,95957,0
17,10,1758706408241,128747,6191,96459,1
17,15,1758706403168,123674,18869,101566,1
17,23,1758706505108,225614,0,0,0
17,19,1758706408882,129388,6504,96680,1
17,3,1758706411693,132199,3816,96822,0
17,17,1758706411769,132275,4333,98125,0
17,8,1758706410807,131313,7426,99163,1
17,11,1758706412248,132754,1463,99108,0
17,9,1758706388941,109447,61650,122700,0
17,4,1758706407643,128149,19153,104091,1
17,6,1758706412554,133060,2252,99668,1
17,15,1758706412170,132676,4036,100382,0
17,14,1758706413101,133607,1074,99614,0
17,2,1758706413641,134147,410,99322,1
17,20,1758706409197,129703,13823,104015,0
17,14,1758706414044,134550,1036,99955,1
17,4,1758706411097,131603,11020,104339,1
17,2,1758706415626,136132,535,100345,0
