query_stream_id,query_id,start,relative_start,query_duration,query_duration_with_queue,start_delay
17,2,1758879534373,100002,650,1574,2
17,2,1758879534660,100289,703,1506,1
17,3,1758879534681,100310,3385,4126,1
17,3,1758879534582,100211,4808,5632,0
17,1,1758879534376,100005,5046,5947,3
17,8,1758879534630,100259,4932,5709,1
17,2,1758879534980,100609,1652,5479,1
17,23,1758879541750,107379,0,1,0
17,8,1758879534874,100503,6339,7410,1
17,4,1758879534801,100430,6843,7678,0
17,1,1758879534943,100572,8882,10104,0
17,20,1758879534642,100271,10997,11872,1
17,1,1758879535103,100732,7437,12549,1
17,3,1758879535925,101554,7809,12343,1
17,23,1758879549113,114742,0,0,0
17,1,1758879535492,101121,8808,13636,0
17,20,1758879535839,101468,10976,15476,0
17,4,1758879536052,101681,6274,15269,1
17,9,1758879534476,100105,16101,16938,0
17,3,1758879536021,101650,8954,15412,0
17,18,1758879534585,100214,16236,17077,0
17,23,1758879551972,117601,0,1,1
17,23,1758879553477,119106,0,1,0
17,23,1758879555036,120665,0,1,0
17,4,1758879537082,102711,5944,17990,0
17,3,1758879536869,102498,8219,19002,1
17,1,1758879537078,102707,8345,19535,0
17,10,1758879536114,101743,10610,21009,0
17,16,1758879536014,101643,15113,21383,1
17,14,1758879538307,103936,1728,19292,1
17,14,1758879538571,104200,1208,19761,0
17,8,1758879537519,103148,7105,21000,0
17,23,1758879558862,124491,0,1,0
17,23,1758879559161,124790,0,0,0
17,14,1758879538929,104558,854,20256,0
17,4,1758879537150,102779,7893,22057,0
17,16,1758879537570,103199,8690,22553,0
17,6,1758879539190,104819,975,20971,0
17,8,1758879537947,103576,8963,22678,0
17,19,1758879538360,103989,4694,22948,1
17,22,1758879537429,103058,10574,24465,0
17,14,1758879539745,105374,1993,22409,0
17,22,1758879538609,104238,4979,23767,1
17,15,1758879539460,105089,2791,23454,0
17,2,1758879540620,106249,968,22503,1
17,3,1758879539280,104909,5594,25523,1
17,3,1758879539761,105390,4555,25420,1
17,20,1758879538711,104340,7976,26863,0
17,12,1758879540591,106220,3762,25065,0
17,18,1758879538176,103805,11337,28234,0
17,12,1758879541326,106955,3577,25167,1
17,15,1758879542864,108493,1694,23632,1
17,12,1758879541895,107524,4093,25320,0
17,19,1758879538931,104560,9096,28684,0
17,11,1758879542947,108576,2076,24704,1
17,17,1758879541100,106729,5316,26591,0
17,11,1758879546687,112316,2339,23267,0
17,4,1758879543049,108678,4458,27067,1
17,20,1758879542924,108553,6051,28308,0
17,6,1758879550280,115909,1286,22237,0
17,18,1758879539800,105429,11221,32728,1
17,17,1758879546561,112190,5523,26178,0
17,14,1758879548997,114626,5461,24156,0
17,10,1758879545677,111306,6708,27526,0
17,23,1758879573814,139443,0,1,1
17,6,1758879551502,117131,1745,23395,0
17,6,1758879551721,117350,1711,23194,0
17,17,1758879549789,115418,5243,25569,0
17,16,1758879549193,114822,7568,28331,1
17,16,1758879550282,115911,6106,28342,0
17,10,1758879550490,116119,7494,29532,1
17,14,1758879552197,117826,5219,28381,0
17,9,1758879545650,111279,14224,35065,0
17,22,1758879551985,117614,9022,31934,0
17,18,1758879547199,112828,17876,38327,0
17,9,1758879543819,109448,19467,42059,1
17,1,1758879552193,117822,11357,34079,0
17,2,1758879556474,122103,751,30154,0
17,17,1758879552880,118509,7912,35053,0
17,18,1758879550933,116562,15489,37295,1
17,10,1758879552265,117894,12415,37673,0
17,3,1758879554049,119678,9551,36080,1
17,22,1758879554480,120109,9565,35802,1
17,14,1758879557920,123549,2349,32658,2
17,8,1758879554574,120203,6898,36244,1
17,17,1758879557397,123026,5058,35595,0
17,15,1758879558045,123674,3175,35069,1
17,3,1758879555612,121241,8219,38135,1
17,17,1758879560848,126477,5311,34745,1
17,10,1758879557134,122763,9328,38823,1
17,9,1758879552555,118184,17554,43623,1
17,14,1758879561871,127500,5824,34771,1
17,4,1758879562519,128148,5986,36458,0
17,19,1758879559205,124834,9378,40302,0
17,2,1758879565107,130736,875,34746,0
17,10,1758879561441,127070,10597,39733,1
17,19,1758879563758,129387,6698,38896,0
17,3,1758879563336,128965,7545,39801,1
17,10,1758879563118,128747,10002,40631,1
17,23,1758879603931,169560,0,1,0
17,8,1758879565684,131313,5859,39682,1
17,11,1758879567125,132754,738,38979,0
17,4,1758879565973,131602,6358,40237,0
17,15,1758879567047,132676,2518,39218,0
17,23,1758879606434,172063,0,0,0
17,9,1758879556480,122109,20671,50462,0
17,20,1758879564074,129703,11007,43110,0
17,14,1758879567979,133608,1417,39704,1
17,23,1758879607791,173420,0,1,1
17,6,1758879567431,133060,1950,40624,1
17,18,1758879562902,128531,15194,45406,1
17,2,1758879568517,134146,878,40043,0
17,17,1758879566646,132275,5677,42167,0
17,14,1758879568920,134549,1089,40476,0
17,11,1758879570134,135763,1335,40015,0
17,17,1758879567770,133399,3973,42415,1
17,15,1758879568976,134605,1721,41306,1
17,12,1758879568453,134082,3098,41829,0
17,2,1758879570503,136132,1087,39981,0
17,3,1758879566570,132199,10659,45262,0
17,17,1758879568552,134181,4057,43560,1
17,2,1758879571890,137519,1841,40233,0
17,2,1758879572135,137764,527,40224,0
17,14,1758879570628,136257,2655,42176,1
17,4,1758879568022,133651,5954,44874,0
17,23,1758879612925,178554,0,0,0
17,15,1758879572499,138128,967,40591,0
17,1,1758879566596,132225,11471,47529,0
17,3,1758879571478,137107,6003,44806,0
17,15,1758879573286,138915,3248,43052,0
17,17,1758879571443,137072,7213,45954,1
17,18,1758879564168,129797,20835,53309,0
17,20,1758879571965,137594,7418,45938,0
17,22,1758879572538,138167,5799,45620,0
17,22,1758879573631,139260,4813,45309,1
17,23,1758879618985,184614,0,0,0
17,16,1758879572425,138054,7153,46840,1
17,14,1758879575846,141475,2212,44525,1
17,2,1758879576355,141984,1727,44310,0
17,11,1758879577217,142846,1746,43793,0
17,8,1758879572980,138609,8739,48655,0
17,16,1758879574449,140078,6046,47881,0
17,22,1758879575350,140979,5346,47392,0
17,19,1758879577927,143556,2749,45487,0
