query_stream_id,query_id,start,relative_start,query_duration,query_duration_with_queue,start_delay
17,2,1758713477136,100001,3123,3980,1
17,3,1758713477347,100212,5240,6004,1
17,2,1758713477424,100289,5577,6337,1
17,8,1758713477393,100258,6054,6853,0
17,23,1758713484515,107380,0,2,1
17,1,1758713477140,100005,6954,7822,3
17,3,1758713477445,100310,7290,8065,1
17,18,1758713477350,100215,8080,8796,1
17,2,1758713477743,100608,2466,8483,0
17,9,1758713477241,100106,8553,9310,1
17,8,1758713477638,100503,5985,9463,1
17,20,1758713477406,100271,10030,10784,1
17,3,1758713478689,101554,4309,11766,1
17,1,1758713477707,100572,8200,13843,0
17,1,1758713477866,100731,7345,13725,0
17,4,1758713477565,100430,13504,14230,0
17,1,1758713478256,101121,6913,13617,0
17,23,1758713491878,114743,0,1,1
17,3,1758713478786,101651,6750,14515,1
17,4,1758713478816,101681,6354,14639,1
17,3,1758713479632,102497,3257,14079,0
17,20,1758713478604,101469,9223,16129,1
17,23,1758713494736,117601,0,1,1
17,10,1758713478879,101744,7673,16983,1
17,4,1758713479847,102712,4635,16380,1
17,23,1758713496241,119106,0,1,0
17,8,1758713480284,103149,3039,16057,1
17,16,1758713478778,101643,10454,17903,1
17,22,1758713480193,103058,4923,16602,0
17,14,1758713481071,103936,1443,16234,1
17,4,1758713479915,102780,5569,17450,1
17,1,1758713479843,102708,5891,17599,1
17,8,1758713480712,103577,4013,17014,1
17,23,1758713497800,120665,0,1,0
17,14,1758713481335,104200,1968,16972,0
17,6,1758713481955,104820,1457,16944,1
17,14,1758713481693,104558,1896,17508,0
17,22,1758713481373,104238,3431,18738,1
17,14,1758713482509,105374,1829,18218,0
17,16,1758713480335,103200,7293,20413,1
17,19,1758713481123,103988,4612,19716,0
17,18,1758713480941,103806,6719,20510,1
17,23,1758713501626,124491,0,1,0
17,23,1758713501926,124791,0,1,1
17,20,1758713481476,104341,5143,20463,1
17,3,1758713482043,104908,4399,20080,0
17,12,1758713483355,106220,1426,18798,0
17,3,1758713482525,105390,3000,19677,1
17,19,1758713481696,104561,4861,20531,1
17,12,1758713484089,106954,1231,18592,0
17,2,1758713483383,106248,1972,19336,0
17,15,1758713482224,105089,5088,21171,0
17,12,1758713484659,107524,1459,18738,0
17,4,1758713485813,108678,1509,17923,1
17,18,1758713482563,105428,3847,21394,0
17,17,1758713483865,106730,3358,20332,1
17,11,1758713485711,108576,2807,19298,1
17,17,1758713489325,112190,1892,15965,0
17,15,1758713485628,108493,3301,19797,1
17,11,1758713489451,112316,2285,16569,0
17,14,1758713491762,114627,1968,14404,1
17,6,1758713493044,115909,905,13286,0
17,20,1758713485689,108554,5212,21678,1
17,6,1758713494267,117132,809,13909,1
17,17,1758713492553,115418,3035,15771,0
17,10,1758713488441,111306,5085,20039,0
17,6,1758713494485,117350,990,14680,0
17,9,1758713486582,109447,8148,24247,0
17,9,1758713488415,111280,8900,23205,1
17,14,1758713494962,117827,2537,16740,1
17,18,1758713489964,112829,7892,21886,1
17,16,1758713493047,115912,6600,19573,1
17,16,1758713491957,114822,7739,20792,1
17,22,1758713494749,117614,4596,18171,0
17,17,1758713495645,118510,2381,18438,1
17,10,1758713495030,117895,3448,19249,1
17,10,1758713493253,116118,8519,21431,0
17,8,1758713497337,120202,3031,18441,0
17,1,1758713494957,117822,7390,20914,0
17,22,1758713497243,120108,3257,18633,0
17,18,1758713493696,116561,9736,22369,0
17,2,1758713499239,122104,2113,16957,1
17,23,1758713516577,139442,0,0,0
17,14,1758713500683,123548,944,16132,1
17,3,1758713496813,119678,5426,20463,1
17,17,1758713500162,123027,1610,17227,1
17,3,1758713498376,121241,4479,19024,1
17,14,1758713504634,127499,1482,14123,0
17,15,1758713500809,123674,2994,18062,1
17,17,1758713503612,126477,2682,15266,1
17,19,1758713501969,124834,2820,16917,0
17,9,1758713495319,118184,8433,24734,1
17,4,1758713505284,128149,4280,16386,1
17,10,1758713499898,122763,7097,21883,1
17,10,1758713504205,127070,4987,17598,1
17,9,1758713499244,122109,9264,24297,0
17,3,1758713506100,128965,4887,17659,1
17,2,1758713507872,130737,2333,16131,1
17,10,1758713505881,128746,5389,18265,0
17,18,1758713505666,128531,6999,18733,1
17,8,1758713508448,131313,3357,16690,1
17,4,1758713508737,131602,3476,16540,0
17,18,1758713506933,129798,5423,18543,1
17,6,1758713510194,133059,348,15291,0
17,17,1758713509411,132276,1570,16161,1
17,11,1758713509890,132755,1670,16180,1
17,3,1758713509334,132199,2921,17128,0
17,20,1758713506838,129703,7628,19675,0
17,14,1758713510742,133607,1195,15929,0
17,17,1758713510534,133399,1435,16180,1
17,15,1758713509812,132677,2666,17002,1
17,12,1758713511217,134082,1281,15635,0
17,2,1758713511282,134147,1273,16061,1
17,14,1758713511684,134549,905,15735,0
17,17,1758713511315,134180,1341,16488,0
17,14,1758713513392,136257,1260,14721,1
17,1,1758713509360,132225,4356,18753,0
17,11,1758713512898,135763,1406,15221,0
17,2,1758713513268,136133,1340,14885,1
17,2,1758713514655,137520,745,13895,1
17,15,1758713511739,134604,2286,17218,0
17,17,1758713514206,137071,1651,14786,0
17,4,1758713510787,133652,3693,18392,1
17,3,1758713514243,137108,1760,14937,1
17,2,1758713514900,137765,1207,14421,1
17,19,1758713506523,129388,11134,23490,1
17,15,1758713515264,138129,2090,14980,1
17,22,1758713515303,138168,2497,15744,1
17,8,1758713515744,138609,2179,15428,0
17,15,1758713516050,138915,2007,15135,0
17,22,1758713516394,139259,2404,15189,0
17,3,1758713515555,138420,2671,16072,0
17,20,1758713514730,137595,3715,17098,1
17,14,1758713518609,141474,1183,13759,0
17,22,1758713518114,140979,2548,14676,0
17,2,1758713519119,141984,1653,14118,0
17,16,1758713515188,138053,5343,18274,0
17,10,1758713517293,140158,3480,16198,0
17,11,1758713519981,142846,2004,13651,0
17,4,1758713518227,141092,2697,15516,0
17,19,1758713520691,143556,1508,13185,0
